Date,link,text
"August 22, 2012 12:55 PM IST",https://www.moneycontrol.com/news/business/stocks/-2013405.html,"live bse live

nse live Volume Todays L/H More ×

Prabhudas Lilladher has come out with its report on capital goods space. According to research firm capital goods index has outperformed the broader index by 5% over the last three months.

Government off-late has been making lot of positive noises which hasn’t been backed by concrete action. RBI’s ability to act has been hindered by government inaction on the fiscal front and high inflation, while government perceives rate cut as a way to boost growth. Recent downgrade of GDP estimate for FY13 and risk of rating downgrade has added to the uncertainty. So India Inc. continues to live with an uncertain outlook albeit with a hope of revival for the time being (as it has been for last several quarters). We might be closing in but it’s still tough to call the bottom yet.Order flow for the quarter for our coverage universe was up 28% YoY to Rs357bn (excl. L&T and BHEL, order flow is up 7% YoY). Order flows have shown growth in the current quarter after showing de-growth YoY for the previous four quarters. While commentary on T&D order and short-cycle order continued to be positive, commentary on infrastructure projects and industrial recovery continues to be weak.The order book for the sector was flat YoY to Rs3.5trn with B2B ratio of 2.3xTTM sales (down from peak of 2.92x in Q2FY11). High interest, policy inaction, land and environment clearance issues and tight liquidity were cited as primary reasons for uncertain macro environment. Increasing focus on export market (mainly MENA region) to counter domestic slowdown continued to be visible. CMIE data on new project announcement continues to show a declining trend. Increase in projects shelved also point to a weak outlook in the near term. Strong ordering from Power Grid supported order flow for many T&D companies. However, with peaking ordering cycle, companies will have to look at other areas to support incremental growth.EBITDA for the sector was up 9.6% YoY to Rs34bn. Margins for the sector came down by 67bps YoY to 10.5%. Slower pace of order over the last few quarters (leading to higher competition) is clearly showing up in the margins, apart from increased raw material and weak rupee. Most companies acknowledged the increasing competitive intensity in both domestic and international markets. Slowing demand has made cost pass through difficult, putting pressure on margins.Interest cost for the sector was up 34% YoY. Rise in interest expense was across the board. Apart from increased borrowing cost, the major culprit was the elongated working capital cycle (lower advances due to lower order flow and higher debtor days due to tight liquidity situation). PAT growth was at 9.3%. Voltas is trading at 11.5x FY14E earnings. We believe that the worst might be behind us, given that the large part of provision on the Sidra project has already been accounted for. Write-back from the Sidra project could provide positive surprises. The outlook might be slightly muted in the near term on order flow. Voltas has increased its reach in terms of geography in the international markets and business segments in the domestic market which should help order flow once the cycle turns. We believe that a lot of pessimism related to order flow is in the price and hence, downside seems to be limited. Live KEC is trading at 5.5x FY14E earnings. The company’s strong order book, continuing growth in order pipeline and ability to win orders in the current environment gives comfort on revenue visibility. Improved balance sheet gives additional comfort. We expect the stock to deliver earnings CAGR of 20% over FY12-14E. Power Grid is trading at 1.6x FY14E book value. The company sounded confident of achieving its implied guidance for capitalization for FY13 (~Rs200bn). It also tried to soothe investor’s nerves on dilution by assuring that it can avoid dilution (by tweaking D:E ratio requirement for 1-2 years). We expect the stock to deliver earnings CAGR of 16.2% over FY12- 17E.: The views and investment tips expressed by investment experts/broking houses/rating agencies on moneycontrol.com are their own, and not that of the website or its management. Moneycontrol.com advises users to check with certified experts before taking any investment decisions.

Read More"
"July 14, 2012 03:15 PM IST",https://www.moneycontrol.com/news/business/companies/-1258599.html,"live bse live

nse live Volume Todays L/H More ×

Transmission major Power Grid is also bearing the brunt of poor financial health of power distribution companies as discoms are yet to pay dues of Rs 550-600 crore to the state-run company.



""Transmission charges due from distribution companies, including those from Delhi and Uttar Pradesh, are about Rs 550-600 crore,"" a senior Power Grid official told PTI.



Discoms have to pay Power Grid charges related to carrying electricity to the grid.



""We have submitted a petition to the Central Electricity Regulatory Commission (CERC) to recover the outstanding dues,"" the official said.



Generally, discoms have a period of 60 days - from the day of electricity transmission -- to pay the required charges to Power Grid. If payments are not made during that period, then the total charges are considered as dues.



According to the official, total monthly transmission charges are about Rs 950 crore.



Power Grid is responsible for transmission of electricity across the country.



The company plans to add about 40,000 circuit kilometres in the 12th Five-Year Plan period ending March 2017. Currently, it has over 94,000 circuit kilometres of lines. One circuit kilometre generally refers to one kilometre of electrical transmission line.



The precarious financial health of discoms is a major concern for the power sector and the government is working on restructuring their debt worth about Rs 2 lakh crore.



Lower tariff realisation and high transmission and distribution losses have been mainly blamed for the poor financial position of discoms.



As per the Shunglu panel report released last year, the net loss, after subsidies, of 15 discoms - which account for over 90 per cent of the country's power consumption - was Rs 27,000 crore for the year ended March 31, 2010."
"July 12, 2012 02:50 PM IST",https://www.moneycontrol.com/news/business/stocks/-1270151.html,"live bse live

nse live Volume Todays L/H More ×

Motilal Oswal has come out with its report on utilities sector.

Fuel supply and power distribution are two key issues affecting the Utilities sector. Improvement on these two counts alone can revive interest/investment in the sector. Hence, PMO (Prime Minister’s office) is focusing on (1) “fuelling” all projects in the system (to meet PLF of at least 85%), and also (2) reviving discoms. Coal supply issue can be mitigated through imports, which would necessitate coal price pooling – a blended price for all projects across the country. This may lead to several winners/losers, possible apprehension from few States, etc, which would have to be overlooked for a robust sector. Improvement in gas supply may not be as easy to sort out given EGoM’s involvement, low domestic availability and higher cost of LNG imports. Current power tariffs are not feasible and separate peaking power tariff system is possibly the only solution.The debt restructuring plan for discoms is awaiting cabinet nod. The plan is intended to ease discoms’ cash flow commitment, given that it proposes 50% debt be taken over by States and moratorium worked out for the balance debt. This, along with tariff hike, would mean improved cash flow, leading to higher power demand.Developers with captive coal block would have to pass on the benefit to consumer, as more domestic availability of coal would mean lower burden to consumer, and less reliance on imported coal. Recent views aired by authorities suggest that developers with captive coal blocks would be asked to compulsorily participate in competitive bidding, and if not, face cancellation of coal blocks with retrospective effect. This is however contingent on start of new round of bidding from discoms.Limited option with authorities; yet smooth transition unlikely There are very limited options with authorities ""given consequences on financial sector"", and little space for any bold steps other than support all the capacity that is added/being added. Radical changes like coal price pooling could face challenges given involvement of various States (resource rich states may not agree as they might be at disadvantage). Also, certain class of developers (e.g. NTPC) may not be entirely in agreement. Thus, there remains limited visibility on possible outcome, while the attention from highest authorities is comforting. We believe, in any event, CPSUs like NTPC and Power Grid are better placed and remain positive.The views and investment tips expressed by investment experts/broking houses/rating agencies on moneycontrol.com are their own, and not that of the website or its management. Moneycontrol.com advises users to check with certified experts before taking any investment decisions.

Read More"
"July 09, 2012 08:36 AM IST",https://www.moneycontrol.com/news/business/markets/-1300245.html,"live bse live

nse live Volume Todays L/H More ×

As Indian market is going through a turnaround period with focus on Q1 earnings, industrial output and inflation data, experts say it is time for value investing.

In Moneycontrol.com's Know Your Investment, Siddharth Sedani, AVP (Portfolio Management Service) of Microsec Capital answers stock queries that investors asked on our Facebook page.So, here are trading tips for the next week.This is the time for value investing for ace investors. Large caps are available at reasonable valuations and midcaps as bottoms up approach. However, we strongly believe that Indian market reflects most negatives, domestic and global, and investors should build on to equity portfolios. Companies with strong management, high and sustainable earnings visibility should be considered for investment. RIL Exide can be bought in staggered manner.RIL to ramp up production at KG-D6 to normalcy with help of BP in long term and increase size of business through inorganic growth due to high cash levels. BHEL can become a multi return generator story provided it increases its order book and gets policy support from government raising duty in terms of power equipment imports. Valuations are inexpensive vis-a-vis to the industry. SBI has such a large franchise network and high advances, which can create a mammoth size in comparison to the globe. It holds the key to India’s success for the next decade. From last 9 year, SBI has maintained to give return on Equity more than 15%.In Midcap investments Exide Ind, Godrej ind, LIC housing Finance, IL&FS Transportation and Indian Hotels looks good.Aggressive expansions will be seen in its entire business portfolio E&P, Retail, Petchem and others. Commencing of CBM production is possible by 2015 subject to Govt. and regulatory board approvals. Even in this tougher scenario RIL managed to post a healthy topline growth of 31% in FY12 and sits on the free cash balances of around~$13bn by the year end March-12. The company’s future potential also seems bright as the management is quite optimistic with the ongoing buyback of shares of INR10440cr.Europe slowdown has been impacting Tata Steel Europe (Corus). Domestic operation has been strong with expansion plan of ~3 mn tones going forward with above average price realization. One can hold on to the stock with 12-18 months perspective.KFA has high debts in its books and trying to take out a mid way to restructure loans with the banks. Fund infusion by the promoter remains a crucial issue for effective running of the business. In addition, interest cost continued to remain higher on account of rise in debt burden. Most of the bankers are reluctant to lend more due to KFA account being as a bad loan.Gammon Infra doesn’t have execution cycle as expected so don’t expect high degree of performance by the company. Delay in Monsoon may boost Real estate companies for some more time. One can hold Unitech for a quarter going forward. 3i infotech is not a investment category stock to keep in the portfolio.United Spirits hold 55-56% markets share in IMFL (Indian Made Foreign Liquor). Despite having strong cash flow company unable to reflect in the bottom-line. Once the KFA issue gets resolved United Spirits and Breweries has a robust growth prospects. UBL’s revenue mix is improving, with increasing contributions from profitable states and faster sales of premium products.Grasim have bought Canadian Pulp maker which produces rayon grade pulp. This would enable Grasim to get additional pulp capacity which is key ingredient to produce VSF. International acquisition helps company to reduce the cost. Hence, growth prospects are robust.BHEL can become a multi return generator story provided it increases its order book and gets policy support from government raising duty in terms of power equipment imports. Valuations are inexpensive vis-a-vis to the industry.FDI in Multi brand retail is in the rounds of talks. Government may act on it post presidential elections. Hence, Pantaloons should be a hold into the portfolio._PAGEBREAK_Vijaya Bank is a sell due to falling NIM and rising NNPA on a YoY basis. IDBI has a strong CAR at 14.58%. Quarter PAT has grown QoQ 88% and YoY 49%. Asset quality has been improved quarterly basis for the bank. One should keep holding the stock for better returns going forward.Bharti’s strong cash generation capability, in our view, is its core strength. This factor, we believe, will help the company to successfully concur the currently prevailing regulatory uncertainties in the near term. Furthermore, Bharti regained its dominant position in subscriber additions in last couple of months. The company’s African operations and allied businesses especially DTH, and are also on a brisk growth track. We recommend with the target price INR417.20.Suzlon Energy high FCCB conversion on its head and high debts makes the stock unviable at the current leavels.Since last several quarters, Idea outperformed its peers in revenue as well as volumes growth. As a result, the company also witnessed a significant increase in revenue market share during FY2012. We believe that the company will continue with its high growth performance in the upcoming quarters as well. We can expect around 15% growth in next 6-8 months perspective.Powergrid is proxy to India’s power story. It has aggressive capex plans (70% higher in 12th five year plan over 11th). Uptick in forward valuation is expected due to strong Capex in the 12th year plan. It’s a safe stock and can provide a steady growth to the portfolio.Core business of lending seems strong and no exits in the year for its existing investments. FY13 performance should be flat in nature. Stock is good with a long term perspective.Negative return ratios and poor quarterly performance, we don’t see the stock can achieve the acquisition price in near term soon.We expect monolithic segment to improve in next 2-3 quarter and subsequently improvement in margins too. Plastic segment has a natural benefit due to the correction in global crude oil prices. We expect a 15-17% growth in the stock during 8-12 months.In this unsecured world security system plays a vital role. Zicom has posted a good set of numbers in the Q4FY12. PAT and PAT margins have improved on QoQ basis. It can give strong returns going forward once awareness of the people increases."
"July 01, 2012 05:44 PM IST",https://www.moneycontrol.com/news/business/markets/-1349393.html,"live bse live

nse live Volume Todays L/H More ×

The BSE benchmark Sensex soared by over 410 points to more than two-month high of 17,496.96 in pre-close trade today on foreign fund inflows buoyed by the government's moves to revive the economy.

Besides, the Finance Ministry's proposing a monetary limit for invoking the controversial General Anti-Tax Avoidance Rules (GAAR) in its draft guidelines issued late last night lifted the trading sentiment, brokers said. After a firm start, the Sensex advanced further by 410.20 points to 17,496.96 at 1445 hrs, a level last seen on May 2, led by a rally in stocks of finance, auto and capital goods sectors.The broad-based National Stock Exchange index Nifty spurted by 120.35 points to 5,269.50 on buying by foreign as well as domestic funds. Buying activity gathered momentum after Prime Minister Manmohan Singh, who took additional charge of finance portfolio signalled speedy revival of slowing economic growth.The finance ministry's proposal that GAAR provisions would be invoked only in cases where FIIs choose to take the benefit of double tax avoidance treaties, providing some relief to funds, also supported the sentiment.Meanwhile, the rupee appreciated by 47 paise to 56.33 against the US dollar at the Interbank Foreign Exchange market on hopes that the government steps will check the currency's slide, aiding market sentiment. Asian and European markets also surged after late night meeting of European leaders that came up with a plan for a single financial supervisory mechanism for the European region to help stabilise markets.So what’s the best way to trade the market next week? Moneycontrol.com got Vivek Negi, VP Research, Wellindia Group to answer the stock queries investors asked us on our Facebook page as part of KYI (Know Your Investment).Market is looking like breaking out. You can keep a diversified portfolio. Banking, Infra, Telecom, Power, Capital Goods is looking good. Invest for atleast 1 year.Every time its going to be a new company. Right now mid-cap banking & power companies are looking good. Power Grid Karnataka Bank etc.Of course, interest rates will come down by 100 to 150 basis points before March, 2013. You can expect 30 to 40% returns in banking stocks in next one year.Buy Reliance Industries and Reliance Power at current levels for long-term. Avoid Reliance communication, other players are better in the same space.Enter between 225 to 235 for a target of Rs. 260.It’s a very aggressive bank. Invest for the long-term. You can keep it as one of the options. Many other good companies are available in the same space.Buy around Rs. 100 & exit around Rs. 110 - 112.HDIL is fundamentally a very sound company. Its good for intermediate. Accumulate on corrections. It may become multi-bagger. HCL Technologies can be bought for long term and expect 20 to 25% returns per annum.We have a target of Rs. 90 on the stock. Once it can sustain above that level, it can touch Rs. 120._PAGEBREAK_Both have corrected sharply. Good opportunity for short term as well as long term investors. Sintex can be bought with a target of Rs. 66 for the short term. Whereas, VIP industries can be bought above Rs. 85 for a target of Rs. 98.Exit from all these stocks and buy ITC, Reliance Industries, LT & Axis Bank.Gati is doing nothing much in terms of business. JPT securities I don’t track. Keep your investments into mid-cap or large-cap companies.Golden days are over for the company. It’s a good trading stock but fundamentals needs to improve in order to invest for long-term. Buy on declines and sell on rise.Shift to Tata Steel or Jindal Steel, you will get better returns."
"June 25, 2012 12:41 PM IST",https://www.moneycontrol.com/news/business/stocks/-1375155.html,"live bse live

nse live Volume Todays L/H More ×

UR Associates has come out with its report on infra sector.



Critical infrastructure sector clocked negative growth in 2011- 12: The annual performance of the crucial infrastructure sectors, including telecom, highways, cargo handling, fertiliser production, natural gas, and export and import cargo handled at airports, all registered negative growth in 2011-12, according to report compiled by the Ministry of Statistics and Programme Implementation (MoSPI). In the case of roads, NHAI widened/upgraded 2,248.55 km of highways during 2011-12. It was 10.1% lower than the target of 2,500 km for the period. It was also 29% less than that achieved in the previous year.



The annual performance of the crucial infrastructure sectors, including telecom, highways, cargo handling, fertiliser production, natural gas, and export and import cargo handled at airports, all registered negative growth in 2011-12, according to report compiled by the Ministry of Statistics and Programme Implementation (MoSPI). In the case of roads, NHAI widened/upgraded 2,248.55 km of highways during 2011-12. It was 10.1% lower than the target of 2,500 km for the period. It was also 29% less than that achieved in the previous year. India seeks infrastructure boost from China: Prime Minister Manmohan Singh has called for greater Chinese investment in the Indian infrastructure sector in his meeting with China's Prime Minister Wen Jiiabao, as the government pursues its $1 trillion investment target in this sector. The Prime Minister said ""We are clear. Chinese investment in infrastructure is welcome"".

The Reserve Bank of India, at its quarterly monetary policy review on June 18, 2012, kept policy rates unchanged in view of rising inflation and global economic uncertainty, disappointing the players in the infrastructure space which expected further cut in policy rates. Also, the cash reserve ratio (CRR) has been kept unchanged at 4.75%. As per Business Standard, the manufacturing of engineering products has slowed sharply during the first quarter of the current fiscal and the industry sees plant utilisation to drop by 10-20% in capital goods segment as well as in the engineering sector. Several players in this space have decided to curtail their operations by about 10-20% from this month onwards to reduce their working capital requirement. However, later in the week, the sector cheered after the news that the government is likely to impose a 21% import duty on power equipments. The move if imposed will curb the import of cheap Chinese equipment thus boosting the demand for products of domestic equipment makers.Power Grid Corporation of India is planning to get into distribution business and is scouting for power distribution opportunities overseas. Besides, it is trying to branch into EPC (engineering, procurement and construction) business in other countries. The company currently has 19 overseas projects that mainly involve consultancy in power transmission. It has international projects of around Rs 105 bn under execution. Mr. R. N. Nayak, Chairman and Managing Director, Power Grid, told Business Standard that they were not only looking for transmission, but also distribution business. “We have executed around 33% of rural electrification where we are distributing power as franchisee. Though we have experience, we can enter distribution business provided we are able to buy and trade power in the domestic market,” he said. Mr. Nayak said the company wanted to expand its overseas portfolio by going beyond consultancy. Besides consultancy, the company’s international foray is also focusing on asset management, EPC and joint venture/acquisition.Power generation utilities from the Philippines, Taiwan and South Korea, including Korea Electric Power Corp. (Kepco), may buy 30 mn tonnes of coal a year from the GVK Group’s mines in Australia that it acquired from Georgina Hope Rinehart’s Hancock Group for $1.26 bn last year. Also, once the project receives environmental clearance, these firms may also acquire a stake in GVK Coal Developers (Singapore) Pte Ltd that holds the assets in Australia. The mandate for divesting part of the company’s stake in the coal mines has been given to Macquarie Capital, according to a person familiar with the development. However, Mr. A. Issac George, Director and Chief Financial Officer of GVK Power and Infrastructure Ltd, declined comment. In September, GVK group acquired a 79% stake in Tad’s Corner and Paul’s Corner, and a complete acquisition of Kevin’s Corner mines located in the Galilee Basin in Queensland. The group, through its subsidiaries, also acquired the rail and port project connecting the coal mines that involves the construction of a 495km railroad and a 60 mn tonnes per annum (mtpa) port at Abbot Point. At full production, the mines are expected to produce 84 mtpa of coal. GVK may need the financial support and technical expertise of partners to develop the mines, and the rail and port projects, with the overall investment required in the first phase pegged at $10 billion.Larsen & Toubro (L&T) has decided to initiate a fund-raising exercise, one of the largest in the space in recent times, for its wholly-owned infrastructure development arm L&T Infrastructure Development Projects (L&T IDPL). L&T had mandated Morgan Stanley to help it raise $400-500 mn (Rs 22.0-27.5 bn at Rs 55 to a dollar) for a minority stake in the company from financial sponsors like large sovereign funds or long-term infrastructuresector- focused private equity investors or even deep-pocket global pension funds, said people familiar with the ongoing discussions. Sources close to the developments said, even though a formal valuation exercise is yet to get completed, the initial back of the envelope calculations suggest that the equity valuation of L&T IDPL alone would be in excess of Rs 110 bn ($2 bn). L&T may dilute anything between 12-20%, depending on investor appetite. Considering the company still has to undergo significant capex and some of its flagship ventures will take at least five-seven years to reach cash flows, only long-term investors would be approached.The views and investment tips expressed by investment experts/broking houses/rating agencies on moneycontrol.com are their own, and not that of the website or its management. Moneycontrol.com advises users to check with certified experts before taking any investment decisions.

Read More"
"June 07, 2012 03:50 PM IST",https://www.moneycontrol.com/news/business/stocks/-1732877.html,"live bse live

nse live Volume Todays L/H More ×

Prabhudas Lilladher has come out with its report on capital goods sector. Voltas, KEC International and Power Grid are the top pick in the sector.

Capital goods index has underperformed the broader index by 6% over the last three months. The sector continues to be stuck with “Hope” of recovery on one end and reality of deteriorating macro variables on the other. After the surprise cut of 50bps in the last policy statement by RBI, it had indicated that more cuts will be difficult to come by. However, the recent fall in crude prices and multi-year low GDP of 5.3% is likely to set the stage for further rate cuts during the course of the year. Though rate cuts will act as a definite sentiment booster, a meaningful recovery in investment cycle has to be triggered by policy action. Till then search for bottom continues.Weakness in macro environment was clearly visible in the order inflow number for the sector. Order inflow for the sector was down 37% YoY to Rs408bn in Q4FY12. The order book for the sector was down 1.2% YoY to Rs3.4trn with B2B ratio of 2.3xTTM sales (down from peak of 2.92x in Q2FY11). The order flow continued to decline YoY for the fourth quarter in a row. High interest, policy inaction, land and environment clearance issues and tight liquidity were cited as the primary reasons. One visible change in commentary was increased focus on export markets (mainly MENA region) to counter domestic slowdown. Though lot of companies were able to grow short cycle product order flow, the commentary lacked confidence of continuation in demand. CMIE data on new project announcement continues to show a declining trend. Increase in projects shelved also point to a weak outlook in the near term. Strong ordering from Power Grid supported order flow for many T&D companies. However, with peaking ordering cycle, companies will have to look at other areas to support incremental growth.EBITDA for the sector was up 10.6% YoY to Rs85.6bn (largely disguised by BHEL). Margins for the sector came down by 120bps YoY to 11.6% (Adj. for BHEL). Slower pace of order over the last few quarters (leading to higher competition) is clearly showing up in the margins, apart from increased raw material and weak rupee. Slowing demand has made cost pass through difficult, putting pressure on margins.Interest cost for the sector was up 10% YoY. Rise in interest expense was across the board. Apart from increased borrowing cost, the major culprit was elongated working capital cycle (lower advances due to lower order flow and higher debtor days due to tight liquidity situation). PAT growth was at 11% (Adj. for BHEL, it would have been at 0.9%).The views and investment tips expressed by investment experts/broking houses/rating agencies on moneycontrol.com are their own, and not that of the website or its management. Moneycontrol.com advises users to check with certified experts before taking any investment decisions.

Read More"
"June 06, 2012 12:24 PM IST",https://www.moneycontrol.com/news/business/stocks/-1744879.html,"live bse live

nse live Volume Todays L/H More ×

Motilal Oswal has come out with its report on power sector. NTPC and Power Grid are the top picks in the sector.

Coal India : We expect COAL to report consolidated PAT of INR174b in FY13E (up 8% YoY, downgrade of 2%) and INR188b in FY14E (up 9% YoY, downgrade of 5%). Cut in earnings is to factor in no compensatory price hike for wage increase (factored at ~12% on notified coal), which is partially mitigated through operating leverage, increase in dispatch estimates and lower consolidated tax. Buy. Power Grid : We upgrade our FY13/14E earnings by ~10% to factor in higher capitalization (considered ~85% of current management guidance of INR200b). We expect PGCIL to report net profit of INR40b in FY13E (up 13% YoY), and INR48.4b in FY14E (up 22% YoY). Buy with TP of INR123/sh. Tata Power : We cut our FY13/14E earnings by 11% / 8% to factor in lower coal realisation (RB index down 6% from Mar-12 levels). Factors such as 1) higher production cost, lower than expected volume growth and further pressure on realisation at KPC/Arutmin mines, 2) lower contribution from Maithon project in FY13E, and 3) accounting of “distribution” on perpetual debt could further put pressure on earnings. Neutral. PTC India : We expect PTCIN to report consolidated profit of INR2.2b (7% growth) in FY13 and INR2.8b (26% growth) in FY14. Buy with a target price of INR60 (excluding INR45/share debtors pending for recovery as at March 2012).The power sector has seen significant valuation de-rating due to concerns over delayed capacity additions, merchant prices, lower demand and fuel supply issues. We are positive about companies that are relatively better positioned on these fronts. Our top picks in the sector are NTPC and Powergrid.The views and investment tips expressed by investment experts/broking houses/rating agencies on moneycontrol.com are their own, and not that of the website or its management. Moneycontrol.com advises users to check with certified experts before taking any investment decisions.

Read More"
"April 27, 2012 08:37 PM IST",https://www.moneycontrol.com/news/business/markets/-1996057.html,"HSBC maintains ""overweight"" rating on Indian stocks, but says country now behind China and Taiwan in its preferences.

Get ₹100 cashback on checking your free Credit Score on Moneycontrol. Gain valuable financial insights in just two clicks! Click here"
"April 20, 2012 12:31 PM IST",https://www.moneycontrol.com/news/business/companies/-1855159.html,Get ₹100 cashback on checking your free Credit Score on Moneycontrol. Gain valuable financial insights in just two clicks! Click here
"April 20, 2012 09:54 AM IST",https://www.moneycontrol.com/news/business/stocks/-1857319.html,"live bse live

nse live Volume Todays L/H More ×

Here are stocks that are in news today:

: Reliance Industries, Cairn, Mastek, Merck, Honeywell Automation, FAG Bearings and State Bank of BikanerIts Jindal Saw’s demerged investment armEdel note - Based on comparables of the Jindal Group and non-Jindal Group traded investment holding companies, we estimate HEXA’s fair value at INR162-175/share.This implies 60% discount to the net investment value.Actis, CDC Financial sells 11% stake via block deal at Rs 410/shReliance Life, Axis MF, Antique Broking amongst buyersMinutes of CIL board meet held on April 16 approvedCIL to start signing FSAs today with power cosCIL was to sign FSAs with power cos by April 20CIL seeks further clarity on power projects b/w 2012-15CIL wants clarity on projects to be commissioned in next 3 yearsShuts down refinery completely due to water shortageMD SaysHad been operating plant at 1/3rd capacity since April 13Continuing water shortage forced co to totally shut downPM, FM, Commerce Min, Ajit Singh met separately to discuss FDIGovernment to bring FDI in aviation to the cabinet in May-endEscorts promoters shores up stake fearing takeover threatPromoters acquired 5% stake in last 2-3 weeksPromoters bought nearly 4% from Reliance MF on WednesdayPromoter held 27.67% as on Dec-endInstitutions held 34.6% as on Dec-end Essar Shipping receives drilling contracts for two Land Rigs for $25m Ind-Swift Labs allots 13.15 lakh shares to promoter group co on conversion of warrants at Rs 82.5/shLIC increases stake in Syndicate Bank by 4.70% (purchase via open mkt + pref allotment), total stake now at 14.52% Power Grid selected as successful bidder for transmission system order, comprising 765 kV D/C is to traverse the state of Andhra Pradesh SCI extends contract of 2 multi specialty vehicles of Dolphin Offshore by 1 year, deal value Rs 57.5 cr Bank of Maharashtra cuts base rate by 10 bps to 10.50% w.e.f May 1 PNB reduces base rate by 25 bps to 14% from 14.25%, wef May 1 Hindalco plans to raise Rs 3000 cr via 10 year bonds at 9.55%, Stan Chart & HDFC Bank are arrangers to the deal - ETCLB asks Ankur Drugs to repay depositors with interest by month end or face prosecution - ETCAG says CIDCO extended undue benefits worth Rs 464 Cr to L&T on development of integrated complex at Seawoods railway Stn- BSSales down 3% at Rs. 3,093.50cr vs Rs.3197.02cr ((poll at Rs.3060cr))EBITDA down 16% at Rs.1617.6cr at vs Rs.1923cr ((poll at Rs.1596cr))EBITDA margins 52.3% at vs 60.1% ((poll at 52.2%))Power and Fuel up 13% at Rs. 322.5cr vs Rs.284.8crMining Royalty down 9% at Rs. 229.10cr vs Rs.250.97crPAT down 20% at Rs.1412.8cr vs Rs.1771.27cr ((poll at Rs.1,434cr))Other Income up 23% at Rs.381.1cr vs 308.6crTo Pay 0.90/sh Final DividendNet Sales up 19% at Rs.2633.3cr vs Rs.2212.5cr ((poll at Rs.2795cr))EBITDA up 21% at Rs.744.5cr vs Rs.617.1cr ((poll at Rs.701cr))EBITDA margins at 28.3% vs 27.9% ((poll at 25.1%)Power and Fuel up 30% at Rs.626.9cr vs Rs.481.6crFreight and forwarding up 18% at Rs.601.7cr vs Rs.508.5crPAT down 23% at Rs.312.22cr vs Rs.407.5cr ((poll at Rs.451cr))Other Income up 67% at Rs.87.1cr vs Rs.52.09crOne-time Depreciation of Rs 289 Cr"
"April 03, 2012 01:17 PM IST",https://www.moneycontrol.com/news/business/stocks/-1991037.html,"live bse live

nse live Volume Todays L/H More ×

Alstom T&D India has won order worth Rs 150 crore from Power Grid for 765 KV substation in Maharashtra, reports CNBC-TV18.

It touched an intraday high of Rs 191.40 and an intraday low of Rs 186.30. At 12:14 hrs the share was quoting at Rs 189.00, up Rs 0.95, or 0.51%.It was trading with volumes of 12,461 shares. In the previous trading session, the share closed up 0.03% or Rs 0.05 at Rs 188.05.The share touched its 52-week high Rs 297.85 and 52-week low Rs 132.50 on 27 Apr, 2011 and 20 Dec, 2011, respectively. Currently, it is trading -36.55% below its 52-week high and 42.64% above its 52-week low. Market capitalisation stands at Rs 4,519.07 crore."
"February 17, 2012 02:09 PM IST",https://www.moneycontrol.com/news/business/stocks/-1960357.html,"ICICIdirect.com has come out with its report on short covering stocks for February 2012.

Get ₹100 cashback on checking your free Credit Score on Moneycontrol. Gain valuable financial insights in just two clicks! Click here"
"January 23, 2012 12:18 PM IST",https://www.moneycontrol.com/news/business/stocks/-1860939.html,"live bse live

nse live Volume Todays L/H More ×

KEC International has bagged orders worth Rs 371 crore from Power Grid & Haldia Energy, reports CNBC-TV18.

KEC International touched an intraday high of Rs 53.95 and an intraday low of Rs 50.80. At 12:12 hrs the share was quoting at Rs 53.25, up Rs 1.50, or 2.90%.It was trading with volumes of 104,047 shares. In the previous trading session, the share closed down 2.63% or Rs 1.40 at Rs 51.75."
"January 23, 2012 02:43 PM IST",https://www.moneycontrol.com/news/business/companies/-1858739.html,Get ₹100 cashback on checking your free Credit Score on Moneycontrol. Gain valuable financial insights in just two clicks! Click here
